1.20E-10,0.002145988
1.61E-10,0.002145988
2.17E-10,0.002145988
2.91E-10,0.002112292
3.90E-10,0.002112292
5.24E-10,0.002145988
7.03E-10,0.002145988
9.44E-10,0.002112292
1.27E-09,0.001606851
1.70E-09,0.001775331
2.28E-09,0.001775331
3.06E-09,0.001472067
4.11E-09,0.001505763
5.52E-09,0.001404675
7.40E-09,0.001404675
9.94E-09,0.001438371
1.33E-08,0.001539459
1.79E-08,0.001606851
2.40E-08,0.001910116
3.22E-08,0.002145988
4.33E-08,0.002145988
5.81E-08,0.002482948
7.80E-08,0.002752516
1.05E-07,0.0028873
1.40E-07,0.003022084
1.88E-07,0.003628612
2.53E-07,0.003734514
3.39E-07,0.004369924
4.56E-07,0.004538404
6.12E-07,0.005111237
8.21E-07,0.005549285
1.08992E-06,0.006320085
1.47857E-06,0.006526469
1.98446E-06,0.007301477
2.66344E-06,0.008244966
3.57474E-06,0.009087366
4.79784E-06,0.00989607
6.43942E-06,0.010772167
8.64267E-06,0.011917831
1.15998E-05,0.013164583
1.55686E-05,0.015186344
2.08954E-05,0.017174409
2.80448E-05,0.019533129
3.76403E-05,0.022094026
5.0519E-05,0.025632108
6.78041E-05,0.029304973
9.10032E-05,0.034089806
0.00012214,0.039110512
0.00016393,0.045108402
0.000220019,0.051982388
0.000291375,0.05948649
0.000380746,0.067640925
0.000484395,0.07530424
0.000599992,0.083551339
0.00075067,0.092447086
0.000910733,0.100258664
0.001104187,0.109117345
0.001320946,0.117080274
0.001547172,0.125203821
0.001777225,0.13366152
0.002053935,0.141253231
0.002347892,0.149667125
0.002683919,0.158599938
0.003063483,0.167664539
0.003419633,0.175901342
0.003903241,0.184286407
0.004461869,0.193256286
0.005169129,0.202392959
0.005988498,0.210899517
0.006937747,0.219226925
0.008106171,0.227336432
0.009615271,0.236104134
0.011533625,0.244585981
0.013290543,0.253191381
0.016330651,0.261883267
0.018919256,0.270825346
0.024393703,0.279767425
0.029026627,0.287995991
0.034539449,0.296724943
0.043942012,0.303657897
0.058976778,0.303860073
0.079155691,0.305140522
0.104827229,0.302822236
0.130714851,0.293852358
0.155332686,0.285253136
0.181404848,0.276678624
0.215857788,0.268122645
0.25754219,0.259640798
0.293614816,0.251671691
0.331669622,0.244225621
0.378574752,0.235622281
0.432755959,0.226985993
0.500135176,0.218642861
0.566332307,0.209960522
0.653537062,0.201087239
0.79269604,0.193775204
1.005122378,0.184961825
1.278743623,0.177342783
1.501388806,0.167767499
1.799450922,0.156880664
2.164095202,0.155288743
2.777881156,0.159573753
3.576365374,0.156462488
3.992141534,0.148390421
4.606857873,0.140737682
5.410065508,0.132277175
6.898191598,0.136169065
8.705912681,0.146850139
10.94823868,0.152780637
11.77879585,0.159886644
13.14425122,0.14269879
13.70685525,0.130104719
14.07849103,0.117625963
14.46020302,0.105526099
14.85226443,0.093409762
15.25495584,0.081631134
15.903175,0.070025479
16.02179382,0.060153671
16.45619484,0.05186024
16.90237383,0.042315845
17.59442693,0.029810413
18.01113671,0.017682657
18.93762017,0.009929766
20.67481047,0.003443642
25.58768968,0.000157923
34.34252145,0
